GS_ID,NAME,SOURCE,GS_SIZE,ORGANISM,DESCRIPTION,LINK,TYPE,MULTI_N,OLAP,COCO_V2,SIMILARITY_SCORE,pvalue,Rank,pFDR
WAG002835,Hedgehog signaling pathway,WikiPathway_2021,43,Homo sapiens,Hedgehog signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP4249,P,1333,14,854.4090943,.0678137742528117578527579871846574360353,1.6820161178943e-05,307,0.0071653886622297
WAG002982,Neural crest cell migration in cancer,WikiPathway_2021,43,Homo sapiens,Neural crest cell migration in cancer,https://www.wikipathways.org/index.php/Pathway:WP4565,P,1333,14,1256.571126,.0678137742528117578527579871846574360353,1.6820161178943e-05,307,0.0071485685010507
WAG002837,Non-small cell lung cancer,WikiPathway_2021,72,Homo sapiens,Non-small cell lung cancer,https://www.wikipathways.org/index.php/Pathway:WP4255,P,1333,19,3114.302524,.0564176245210727969348659003831417624521,1.6848481850701e-05,309,0.0071437563046972
WAG002450,RHO GTPases activate ROCKs,WikiPathway_2021,19,Homo sapiens,RHO GTPases activate ROCKs,https://www.wikipathways.org/index.php/Pathway:WP3365,P,1333,9,1464.474685,.0964789180791320182867039362257567460873,1.8227459536217e-05,310,0.0077102153838196
WAG002607,Apoptosis modulation by HSP70,WikiPathway_2021,19,Homo sapiens,Apoptosis modulation by HSP70,https://www.wikipathways.org/index.php/Pathway:WP384,P,1333,9,3843.967993,.0964789180791320182867039362257567460873,1.8227459536217e-05,310,0.0076919879242834
WAG002936,LTF danger signal response pathway,WikiPathway_2021,19,Homo sapiens,LTF danger signal response pathway,https://www.wikipathways.org/index.php/Pathway:WP4478,P,1333,9,2300.457239,.0964789180791320182867039362257567460873,1.8227459536217e-05,310,0.0076737604647472
WAG002002,miRNA regulation of DNA damage response,WikiPathway_2021,98,Homo sapiens,miRNA regulation of DNA damage response,https://www.wikipathways.org/index.php/Pathway:WP1530,P,1333,23,1794.219795,.0513218150528434337050684971463573518974,1.8327204646331e-05,313,0.007697425951459
WAG002077,Neurotransmitter release cycle,WikiPathway_2021,38,Homo sapiens,Neurotransmitter release cycle,https://www.wikipathways.org/index.php/Pathway:WP1871,P,1333,13,630.199447,.0709282850327361315535705222554940871948,1.847028837966e-05,314,0.0077390508310776
WAG002726,HSP90 chaperone cycle for steroid hormone receptors (SHR),WikiPathway_2021,38,Homo sapiens,HSP90 chaperone cycle for steroid hormone receptors (SHR),https://www.wikipathways.org/index.php/Pathway:WP4058,P,1333,13,1539.901007,.0709282850327361315535705222554940871948,1.847028837966e-05,314,0.007720580542698
WAG002939,Resistin as a regulator of inflammation,WikiPathway_2021,33,Homo sapiens,Resistin as a regulator of inflammation,https://www.wikipathways.org/index.php/Pathway:WP4481,P,1333,12,3313.54452,.075043875043875043875043875043875043875,1.9235309785896e-05,316,0.0080211241807187
WAG003040,Type I collagen synthesis in the context of osteogenesis imperfecta,WikiPathway_2021,33,Homo sapiens,Type I collagen synthesis in the context of osteogenesis imperfecta,https://www.wikipathways.org/index.php/Pathway:WP4786,P,1333,12,285.2801696,.075043875043875043875043875043875043875,1.9235309785896e-05,316,0.0080018888709328
WAG002328,Signaling by ERBB4,WikiPathway_2021,49,Homo sapiens,Signaling by ERBB4,https://www.wikipathways.org/index.php/Pathway:WP2781,P,1333,15,1119.521869,.0641111869332770394662555905210291958978,1.9294873291896e-05,318,0.008007372416137
WAG002985,Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway,WikiPathway_2021,44,Homo sapiens,Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway,https://www.wikipathways.org/index.php/Pathway:WP4577,P,1333,14,844.7606964,.0663332092901079176061116826828360659326,2.237733369237e-05,319,0.0092642161486413
WAG002001,Physiological and pathological hypertrophy of the heart,WikiPathway_2021,24,Homo sapiens,Physiological and pathological hypertrophy of the heart,https://www.wikipathways.org/index.php/Pathway:WP1528,P,1333,10,1198.215475,.0852671017645636934977036499879139473048,2.4354685472462e-05,320,0.010058485100127
WAG002100,Signaling by insulin receptor,WikiPathway_2021,39,Homo sapiens,Signaling by insulin receptor,https://www.wikipathways.org/index.php/Pathway:WP1913,P,1333,13,5819.254024,.0691732947698240539889129910821884791516,2.513077618627e-05,321,0.010353879788743
WAG003172,SARS-CoV-2 Infection,WikiPathway_2021,68,Homo sapiens,SARS-CoV-2 Infection,https://www.wikipathways.org/index.php/Pathway:WP5021,P,1333,18,459.5574947,.0563919313232122467966338224721952044657,2.6283558661319e-05,322,0.010802542609802
WAG002111,"Transport of bile salts and organic acids, metal ions and amine compounds",WikiPathway_2021,87,Homo sapiens,"Transport of bile salts and organic acids, metal ions and amine compounds",https://www.wikipathways.org/index.php/Pathway:WP1935,P,1333,21,189.5117926,.0522863657691326215622196063581959318741,2.63455744684e-05,323,0.010801685532044
WAG003165,EGR2 and SOX10-mediated initiation of Schwann cell myelination,WikiPathway_2021,29,Homo sapiens,EGR2 and SOX10-mediated initiation of Schwann cell myelination,https://www.wikipathways.org/index.php/Pathway:WP5011,P,1333,11,214.8752965,.0779871595233535128113315957331645696109,2.7036324262934e-05,324,0.01105785662354
WAG002206,ATM signaling pathway,WikiPathway_2021,40,Homo sapiens,ATM signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2516,P,1333,13,2308.577287,.0675060240963855421686746987951807228916,3.3770857681786e-05,325,0.013778509934169
WAG002981,Neural crest cell migration during development,WikiPathway_2021,40,Homo sapiens,Neural crest cell migration during development,https://www.wikipathways.org/index.php/Pathway:WP4564,P,1333,13,1349.208615,.0675060240963855421686746987951807228916,3.3770857681786e-05,325,0.013744739076487
WAG003202,PPAR-gamma pathway,WikiPathway_2021,25,Homo sapiens,PPAR-gamma pathway,https://www.wikipathways.org/index.php/Pathway:WP5071,P,1333,10,2517.7586,.0819333011116481391976800386660222329628,3.6817462634169e-05,327,0.014947889829473
WAG002964,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathway_2021,46,Homo sapiens,Envelope proteins and their potential roles in EDMD physiopathology,https://www.wikipathways.org/index.php/Pathway:WP4535,P,1333,14,629.0947792,.0635651127504839637942761471249934599487,3.8420014099288e-05,328,0.015560105710212
WAG002983,Translation inhibitors in chronically activated PDGFRA cells,WikiPathway_2021,46,Homo sapiens,Translation inhibitors in chronically activated PDGFRA cells,https://www.wikipathways.org/index.php/Pathway:WP4566,P,1333,14,2861.88219,.0635651127504839637942761471249934599487,3.8420014099288e-05,328,0.015521685696112
WAG001988,Sphingolipid pathway,WikiPathway_2021,30,Homo sapiens,Sphingolipid pathway,https://www.wikipathways.org/index.php/Pathway:WP1422,P,1333,11,614.1467357,.0754579108321261870272010300981812328987,3.8720742145931e-05,330,0.01560445908481
WAG002089,Protein folding,WikiPathway_2021,96,Homo sapiens,Protein folding,https://www.wikipathways.org/index.php/Pathway:WP1892,P,1333,22,1273.276687,.0500268048606147248034310221586847748391,3.9484385672409e-05,331,0.015872723040308
WAG002931,OAS antiviral response,WikiPathway_2021,9,Homo sapiens,OAS antiviral response,https://www.wikipathways.org/index.php/Pathway:WP4460,P,1333,6,874.0637183,.1344966876716755534011956697366295039586,4.078985350481e-05,332,0.016356731255429
WAG002938,Altered glycosylation of MUC1 in tumor microenvironment,WikiPathway_2021,9,Homo sapiens,Altered glycosylation of MUC1 in tumor microenvironment,https://www.wikipathways.org/index.php/Pathway:WP4480,P,1333,6,2020.469877,.1344966876716755534011956697366295039586,4.078985350481e-05,332,0.016315941401924
WAG003027,Netrin-UNC5B signaling pathway,WikiPathway_2021,52,Homo sapiens,Netrin-UNC5B signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP4747,P,1333,15,1937.463817,.0605769230769230769230769230769230769231,4.0960460610365e-05,334,0.016343223783536
WAG002226,Common pathways underlying drug addiction,WikiPathway_2021,41,Homo sapiens,Common pathways underlying drug addiction,https://www.wikipathways.org/index.php/Pathway:WP2636,P,1333,13,1363.444246,.0659200545269726366259085380543036940848,4.4854587896388e-05,335,0.017852125982763
WAG002278,Fcgamma receptor (FCGR) dependent phagocytosis,WikiPathway_2021,84,Homo sapiens,Fcgamma receptor (FCGR) dependent phagocytosis,https://www.wikipathways.org/index.php/Pathway:WP2719,P,1333,20,2402.721131,.0514403994222480011827993676572611370796,4.8833966631178e-05,336,0.019387084752577
WAG002392,Kit receptor signaling pathway,WikiPathway_2021,59,Homo sapiens,Kit receptor signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP304,P,1333,16,6057.069257,.057309779734249005264571144942512835952,5.1906981503269e-05,337,0.020555164675295
WAG002815,MET in type 1 papillary renal cell carcinoma,WikiPathway_2021,59,Homo sapiens,MET in type 1 papillary renal cell carcinoma,https://www.wikipathways.org/index.php/Pathway:WP4205,P,1333,16,4941.035145,.057309779734249005264571144942512835952,5.1906981503269e-05,337,0.020503257693791
WAG003204,PPAR Beta/Delta pathway,WikiPathway_2021,26,Homo sapiens,PPAR Beta/Delta pathway,https://www.wikipathways.org/index.php/Pathway:WP5073,P,1333,10,1741.419898,.0788559109409556377423011875778244466333,5.4266122854252e-05,339,0.021380852404575
WAG002562,Amplification and expansion of oncogenic pathways as metastatic traits,WikiPathway_2021,17,Homo sapiens,Amplification and expansion of oncogenic pathways as metastatic traits,https://www.wikipathways.org/index.php/Pathway:WP3678,P,1333,8,348.7495973,.0956665337964808382210580263082967940323,5.6865460095511e-05,340,0.022348125817536
WAG002671,Serotonin and anxiety,WikiPathway_2021,17,Homo sapiens,Serotonin and anxiety,https://www.wikipathways.org/index.php/Pathway:WP3947,P,1333,8,164.892217,.0956665337964808382210580263082967940323,5.6865460095511e-05,340,0.02229126035744
WAG002933,Platelet-mediated interactions with vascular and circulating cells,WikiPathway_2021,17,Homo sapiens,Platelet-mediated interactions with vascular and circulating cells,https://www.wikipathways.org/index.php/Pathway:WP4462,P,1333,8,2007.802305,.0956665337964808382210580263082967940323,5.6865460095511e-05,340,0.022234394897345
WAG002299,Erythrocytes take up carbon dioxide and release oxygen,WikiPathway_2021,13,Homo sapiens,Erythrocytes take up carbon dioxide and release oxygen,https://www.wikipathways.org/index.php/Pathway:WP2744,P,1333,7,106.4294653,.1090485682880935968850718184697356409635,5.7837357548983e-05,343,0.022556569444103
WAG002563,Cell-type dependent selectivity of CCK2R signaling,WikiPathway_2021,13,Homo sapiens,Cell-type dependent selectivity of CCK2R signaling,https://www.wikipathways.org/index.php/Pathway:WP3679,P,1333,7,445.9863466,.1090485682880935968850718184697356409635,5.7837357548983e-05,343,0.022498732086554
WAG002963,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathway_2021,48,Homo sapiens,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,https://www.wikipathways.org/index.php/Pathway:WP4534,P,1333,14,396.4751394,.0610275839948680939780290273434367733141,6.356092989117e-05,345,0.024661640797774
WAG002054,Interferon alpha/beta signaling,WikiPathway_2021,54,Homo sapiens,Interferon alpha/beta signaling,https://www.wikipathways.org/index.php/Pathway:WP1835,P,1333,15,8166.916961,.0584387847722782850125473864061081744888,6.5085212061927e-05,346,0.025187977067966
WAG002612,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling,WikiPathway_2021,37,Homo sapiens,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling,https://www.wikipathways.org/index.php/Pathway:WP3850,P,1333,12,900.5303901,.0671792332351638041126951445177096093201,6.7980328053889e-05,347,0.026240406628801
WAG002427,RAF-independent MAPK1/3 activation,WikiPathway_2021,22,Homo sapiens,RAF-independent MAPK1/3 activation,https://www.wikipathways.org/index.php/Pathway:WP3332,P,1333,9,1310.061456,.0835589941972920696324951644100580270793,7.323660058743e-05,348,0.028196091226161
WAG002525,Transcription factor regulation in adipogenesis,WikiPathway_2021,22,Homo sapiens,Transcription factor regulation in adipogenesis,https://www.wikipathways.org/index.php/Pathway:WP3599,P,1333,9,1568.81533,.0835589941972920696324951644100580270793,7.323660058743e-05,348,0.028122854625573
WAG002776,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,WikiPathway_2021,22,Homo sapiens,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,https://www.wikipathways.org/index.php/Pathway:WP4115,P,1333,9,360.1072832,.0835589941972920696324951644100580270793,7.323660058743e-05,348,0.028049618024986
WAG002153,IL-17 signaling pathway,WikiPathway_2021,32,Homo sapiens,IL-17 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2112,P,1333,11,1550.761116,.0708735521235521235521235521235521235521,7.5241904647997e-05,351,0.028742407575535
WAG002798,White fat cell differentiation,WikiPathway_2021,32,Homo sapiens,White fat cell differentiation,https://www.wikipathways.org/index.php/Pathway:WP4149,P,1333,11,530.8506693,.0708735521235521235521235521235521235521,7.5241904647997e-05,351,0.028667165670887
WAG002909,Signaling by PTK6,WikiPathway_2021,43,Homo sapiens,Signaling by PTK6,https://www.wikipathways.org/index.php/Pathway:WP4437,P,1333,13,1475.36278,.0629693301004037428813018328022891829386,7.660908155063e-05,353,0.029111450989239
WAG002248,ISG15 antiviral mechanism,WikiPathway_2021,61,Homo sapiens,ISG15 antiviral mechanism,https://www.wikipathways.org/index.php/Pathway:WP2672,P,1333,16,3804.686853,.0555300336679147918567697681004373682389,7.8948759252501e-05,354,0.029921579756698
WAG002778,Regulation of RUNX1 Expression and Activity,WikiPathway_2021,18,Homo sapiens,Regulation of RUNX1 Expression and Activity,https://www.wikipathways.org/index.php/Pathway:WP4117,P,1333,8,188.1713126,.0904374008656612092373040836626609672823,9.2838698201581e-05,355,0.035093027920198
WAG002859,Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells,WikiPathway_2021,18,Homo sapiens,Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells,https://www.wikipathways.org/index.php/Pathway:WP4301,P,1333,8,868.83387,.0904374008656612092373040836626609672823,9.2838698201581e-05,355,0.035000189221996
WAG002962,Transcription co-factors SKI and SKIL protein partners,WikiPathway_2021,18,Homo sapiens,Transcription co-factors SKI and SKIL protein partners,https://www.wikipathways.org/index.php/Pathway:WP4533,P,1333,8,358.335605,.0904374008656612092373040836626609672823,9.2838698201581e-05,355,0.034907350523795
WAG002978,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,WikiPathway_2021,18,Homo sapiens,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,https://www.wikipathways.org/index.php/Pathway:WP4560,P,1333,8,716.8390591,.0904374008656612092373040836626609672823,9.2838698201581e-05,355,0.034814511825593
WAG003222,CCL18 signaling pathway,WikiPathway_2021,62,Homo sapiens,CCL18 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP5097,P,1333,16,163.9147397,.0546831838686464612075302346814815961126,9.6522703426585e-05,359,0.036099491081543
WAG002164,Pathogenic Escherichia coli infection,WikiPathway_2021,56,Homo sapiens,Pathogenic Escherichia coli infection,https://www.wikipathways.org/index.php/Pathway:WP2272,P,1333,15,1044.371955,.0564532729518320296418279127212844792096,0.00010057296051877,360,0.0375137142735
WAG002246,Iron uptake and transport,WikiPathway_2021,56,Homo sapiens,Iron uptake and transport,https://www.wikipathways.org/index.php/Pathway:WP2670,P,1333,15,3383.404638,.0564532729518320296418279127212844792096,0.00010057296051877,360,0.037413141312981
WAG002501,Cargo concentration in the ER,WikiPathway_2021,33,Homo sapiens,Cargo concentration in the ER,https://www.wikipathways.org/index.php/Pathway:WP3560,P,1333,11,601.2528042,.0687897064736630478488138319260152794532,0.00010237086981605,362,0.037979592701756
WAG002821,MAPK cascade,WikiPathway_2021,33,Homo sapiens,MAPK cascade,https://www.wikipathways.org/index.php/Pathway:WP422,P,1333,11,3313.54452,.0687897064736630478488138319260152794532,0.00010237086981605,362,0.037877221831939
WAG003213,Prostaglandin signaling,WikiPathway_2021,33,Homo sapiens,Prostaglandin signaling,https://www.wikipathways.org/index.php/Pathway:WP5088,P,1333,11,1716.990063,.0687897064736630478488138319260152794532,0.00010237086981605,362,0.037774850962123
WAG003020,Omega-3 / omega-6 fatty acid synthesis,WikiPathway_2021,14,Homo sapiens,Omega-3 / omega-6 fatty acid synthesis,https://www.wikipathways.org/index.php/Pathway:WP4723,P,1333,7,494.6804053,.101355932203389830508474576271186440678,0.00010491549229802,365,0.038608901165671
WAG003021,Omega-9 fatty acid synthesis,WikiPathway_2021,14,Homo sapiens,Omega-9 fatty acid synthesis,https://www.wikipathways.org/index.php/Pathway:WP4724,P,1333,7,747.4519717,.101355932203389830508474576271186440678,0.00010491549229802,365,0.038503985673373
WAG001987,AMP-activated protein kinase (AMPK) signaling,WikiPathway_2021,69,Homo sapiens,AMP-activated protein kinase (AMPK) signaling,https://www.wikipathways.org/index.php/Pathway:WP1403,P,1333,17,1487.795596,.0525328473487806994706239694523995487287,0.00010902475431336,367,0.039903060078688
WAG002203,Nanoparticle triggered autophagic cell death,WikiPathway_2021,23,Homo sapiens,Nanoparticle triggered autophagic cell death,https://www.wikipathways.org/index.php/Pathway:WP2509,P,1333,9,1355.572433,.0800012611533247154522811110760790743134,0.00010912939502033,368,0.039832229182419
WAG002225,Ebstein-Barr virus LMP1 signaling,WikiPathway_2021,23,Homo sapiens,Ebstein-Barr virus LMP1 signaling,https://www.wikipathways.org/index.php/Pathway:WP262,P,1333,9,3833.845324,.0800012611533247154522811110760790743134,0.00010912939502033,368,0.039723099787399
WAG002877,NRF2-ARE regulation,WikiPathway_2021,23,Homo sapiens,NRF2-ARE regulation,https://www.wikipathways.org/index.php/Pathway:WP4357,P,1333,9,736.7176276,.0800012611533247154522811110760790743134,0.00010912939502033,368,0.039613970392379
WAG002072,Myogenesis,WikiPathway_2021,28,Homo sapiens,Myogenesis,https://www.wikipathways.org/index.php/Pathway:WP1865,P,1333,10,3697.493367,.0733604719356953116914478904336426674026,0.00011029841998552,371,0.03992802803476
WAG002237,TAK1 activates NF-kB by phosphorylation and activation of IKK complex,WikiPathway_2021,28,Homo sapiens,TAK1 activates NF-kB by phosphorylation and activation of IKK complex,https://www.wikipathways.org/index.php/Pathway:WP2656,P,1333,10,2351.162459,.0733604719356953116914478904336426674026,0.00011029841998552,371,0.039817729614774
WAG003217,Interactions of natural killer cells in pancreatic cancer,WikiPathway_2021,28,Homo sapiens,Interactions of natural killer cells in pancreatic cancer,https://www.wikipathways.org/index.php/Pathway:WP5092,P,1333,10,459.490544,.0733604719356953116914478904336426674026,0.00011029841998552,371,0.039707431194789
WAG002537,Lung fibrosis,WikiPathway_2021,63,Homo sapiens,Lung fibrosis,https://www.wikipathways.org/index.php/Pathway:WP3624,P,1333,16,1391.930268,.0538631951581591869361653534315404819002,0.00011736037071966,374,0.042132373088358
WAG002801,Endometrial cancer,WikiPathway_2021,63,Homo sapiens,Endometrial cancer,https://www.wikipathways.org/index.php/Pathway:WP4155,P,1333,16,3920.03021,.0538631951581591869361653534315404819002,0.00011736037071966,374,0.042015012717638
WAG002870,miRNAs involvement in the immune response in sepsis,WikiPathway_2021,63,Homo sapiens,miRNAs involvement in the immune response in sepsis,https://www.wikipathways.org/index.php/Pathway:WP4329,P,1333,16,1348.319093,.0538631951581591869361653534315404819002,0.00011736037071966,374,0.041897652346918
WAG003203,Modulators of TCR signaling and T cell activation,WikiPathway_2021,63,Homo sapiens,Modulators of TCR signaling and T cell activation,https://www.wikipathways.org/index.php/Pathway:WP5072,P,1333,16,1807.106487,.0538631951581591869361653534315404819002,0.00011736037071966,374,0.041780291976199
WAG002085,Platelet homeostasis,WikiPathway_2021,76,Homo sapiens,Platelet homeostasis,https://www.wikipathways.org/index.php/Pathway:WP1885,P,1333,18,745.5951187,.0508125731693500673472727501605005098252,0.0001185348708529,378,0.042079879152779
WAG002462,Uptake and function of anthrax toxins,WikiPathway_2021,7,Homo sapiens,Uptake and function of anthrax toxins,https://www.wikipathways.org/index.php/Pathway:WP3390,P,1333,5,288.8755829,.1438268398268398268398268398268398268399,0.00012083763027461,379,0.042776521117211
WAG002629,Nanomaterial-induced inflammasome activation,WikiPathway_2021,7,Homo sapiens,Nanomaterial-induced inflammasome activation,https://www.wikipathways.org/index.php/Pathway:WP3890,P,1333,5,367.8049947,.1438268398268398268398268398268398268399,0.00012083763027461,379,0.042655683486937
WAG003079,Overlap between signal transduction pathways contributing to LMNA laminopathies,WikiPathway_2021,57,Homo sapiens,Overlap between signal transduction pathways contributing to LMNA laminopathies,https://www.wikipathways.org/index.php/Pathway:WP4879,P,1333,15,1004.471496,.0555127314083528148101345801478486131294,0.00012380874208791,381,0.043580677214946
WAG002626,ATM signaling in development and disease,WikiPathway_2021,45,Homo sapiens,ATM signaling in development and disease,https://www.wikipathways.org/index.php/Pathway:WP3878,P,1333,13,616.9891322,.0602807862013638186923385479342158042519,0.00012580695191255,382,0.044158240121305
WAG002426,Mitochondrial biogenesis,WikiPathway_2021,64,Homo sapiens,Mitochondrial biogenesis,https://www.wikipathways.org/index.php/Pathway:WP3331,P,1333,16,598.3675959,.0530688084392232078638216255094701510429,0.00014194121122739,383,0.049679423929588
WAG002585,TP53 Regulates Transcription of DNA Repair Genes,WikiPathway_2021,64,Homo sapiens,TP53 Regulates Transcription of DNA Repair Genes,https://www.wikipathways.org/index.php/Pathway:WP3808,P,1333,16,5005.667243,.0530688084392232078638216255094701510429,0.00014194121122739,383,0.049537482718361
WAG002400,Overview of nanoparticle effects,WikiPathway_2021,19,Homo sapiens,Overview of nanoparticle effects,https://www.wikipathways.org/index.php/Pathway:WP3287,P,1333,8,559.6678004,.0857586637129834746517963995620400784254,0.00014544437545492,385,0.050614642658312
WAG002589,SALM protein interactions at the synapse,WikiPathway_2021,19,Homo sapiens,SALM protein interactions at the synapse,https://www.wikipathways.org/index.php/Pathway:WP3812,P,1333,8,596.0410869,.0857586637129834746517963995620400784254,0.00014544437545492,385,0.050469198282857
WAG002269,Collagen degradation,WikiPathway_2021,40,Homo sapiens,Collagen degradation,https://www.wikipathways.org/index.php/Pathway:WP2708,P,1333,12,1724.406703,.0623126957359672368104071308118525656468,0.00015299834439625,387,0.052937427161102
WAG002059,Intrinsic Pathway for Apoptosis,WikiPathway_2021,52,Homo sapiens,Intrinsic Pathway for Apoptosis,https://www.wikipathways.org/index.php/Pathway:WP1841,P,1333,14,2511.970598,.0565378145046494001072227460114987151757,0.0001578101285476,388,0.054444494348924
WAG002919,SUMOylation of intracellular receptors,WikiPathway_2021,24,Homo sapiens,SUMOylation of intracellular receptors,https://www.wikipathways.org/index.php/Pathway:WP4447,P,1333,9,2849.995545,.0767399710004833252779120347994200096665,0.00015837057505088,389,0.054479477817502
WAG002370,Aryl hydrocarbon receptor pathway,WikiPathway_2021,46,Homo sapiens,Aryl hydrocarbon receptor pathway,https://www.wikipathways.org/index.php/Pathway:WP2873,P,1333,13,829.2872031,.0590241452902037912708708206050968740847,0.00015906786638143,390,0.05456027816883
WAG002549,Pathways affected in adenoid cystic carcinoma,WikiPathway_2021,65,Homo sapiens,Pathways affected in adenoid cystic carcinoma,https://www.wikipathways.org/index.php/Pathway:WP3651,P,1333,16,366.4993316,.05229884209749981562062098974850652703,0.00017079418278552,391,0.058411610512647
WAG002849,Genotoxicity pathway,WikiPathway_2021,65,Homo sapiens,Genotoxicity pathway,https://www.wikipathways.org/index.php/Pathway:WP4286,P,1333,16,6.320657573,.05229884209749981562062098974850652703,0.00017079418278552,391,0.058240816329862
WAG002614,ERK pathway in Huntington's disease,WikiPathway_2021,15,Homo sapiens,ERK pathway in Huntington's disease,https://www.wikipathways.org/index.php/Pathway:WP3853,P,1333,7,575.5535704,.0946889373033163882837085451464536431856,0.00017841898841471,393,0.060662456061002
WAG003198,FOXP3 in COVID-19,WikiPathway_2021,15,Homo sapiens,FOXP3 in COVID-19,https://www.wikipathways.org/index.php/Pathway:WP5063,P,1333,7,2771.343244,.0946889373033163882837085451464536431856,0.00017841898841471,393,0.060484037072587
WAG002312,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,WikiPathway_2021,35,Homo sapiens,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,https://www.wikipathways.org/index.php/Pathway:WP2761,P,1333,11,4478.169423,.0649791587722622205380826070481242895036,0.00018156492957087,395,0.061368946194953
WAG002971,Overview of leukocyte-intrinsic Hippo pathway functions,WikiPathway_2021,35,Homo sapiens,Overview of leukocyte-intrinsic Hippo pathway functions,https://www.wikipathways.org/index.php/Pathway:WP4542,P,1333,11,239.5376119,.0649791587722622205380826070481242895036,0.00018156492957087,395,0.061187381265382
WAG002425,RHO GTPases activate IQGAPs,WikiPathway_2021,11,Homo sapiens,RHO GTPases activate IQGAPs,https://www.wikipathways.org/index.php/Pathway:WP3330,P,1333,6,935.3605828,.1102536997885835095137420718816067653277,0.00018454513837162,397,0.062007166492864
WAG003042,Autosomal recessive osteopetrosis pathways,WikiPathway_2021,11,Homo sapiens,Autosomal recessive osteopetrosis pathways,https://www.wikipathways.org/index.php/Pathway:WP4788,P,1333,6,364.5884304,.1102536997885835095137420718816067653277,0.00018454513837162,397,0.061822621354492
WAG002021,Folate metabolism,WikiPathway_2021,72,Homo sapiens,Folate metabolism,https://www.wikipathways.org/index.php/Pathway:WP176,P,1333,17,1019.943449,.050477368225094409871815328971863198766,0.00018498560638872,399,0.061785192533831
WAG003170,FLT3 Signaling,WikiPathway_2021,47,Homo sapiens,FLT3 Signaling,https://www.wikipathways.org/index.php/Pathway:WP5016,P,1333,13,1920.3671,.0578209531218810619360320198178924039943,0.0001994501255626,400,0.066416891812345
WAG002209,Glycerophospholipid biosynthetic pathway,WikiPathway_2021,30,Homo sapiens,Glycerophospholipid biosynthetic pathway,https://www.wikipathways.org/index.php/Pathway:WP2533,P,1333,10,197.9846227,.0685976345643253680907554911899589669322,0.0002077500086109,401,0.068973002858819
WAG002927,Activation of kainate receptors upon glutamate binding,WikiPathway_2021,30,Homo sapiens,Activation of kainate receptors upon glutamate binding,https://www.wikipathways.org/index.php/Pathway:WP4456,P,1333,10,4237.499088,.0685976345643253680907554911899589669322,0.0002077500086109,401,0.068765252850208
WAG002979,Cell migration and invasion through p75NTR,WikiPathway_2021,30,Homo sapiens,Cell migration and invasion through p75NTR,https://www.wikipathways.org/index.php/Pathway:WP4561,P,1333,10,658.6697141,.0685976345643253680907554911899589669322,0.0002077500086109,401,0.068557502841598
WAG003106,GPR143 in melanocytes and retinal pigment epithelium cells,WikiPathway_2021,30,Homo sapiens,GPR143 in melanocytes and retinal pigment epithelium cells,https://www.wikipathways.org/index.php/Pathway:WP4941,P,1333,10,939.9495519,.0685976345643253680907554911899589669322,0.0002077500086109,401,0.068349752832987
WAG002331,Syndecan interactions,WikiPathway_2021,20,Homo sapiens,Syndecan interactions,https://www.wikipathways.org/index.php/Pathway:WP2787,P,1333,8,2096.609376,.0815477629987908101571946795646916565901,0.00021986274583697,405,0.072114980634525
WAG002545,Imatinib and chronic myeloid leukemia,WikiPathway_2021,20,Homo sapiens,Imatinib and chronic myeloid leukemia,https://www.wikipathways.org/index.php/Pathway:WP3640,P,1333,8,428.7164433,.0815477629987908101571946795646916565901,0.00021986274583697,405,0.071895117888688
WAG003302,Serotonin receptor 2 and ELK-SRF/GATA4 signaling,WikiPathway_2021,20,Homo sapiens,Serotonin receptor 2 and ELK-SRF/GATA4 signaling,https://www.wikipathways.org/index.php/Pathway:WP732,P,1333,8,804.6865845,.0815477629987908101571946795646916565901,0.00021986274583697,405,0.071675255142851
WAG002148,IL-7 signaling pathway,WikiPathway_2021,25,Homo sapiens,IL-7 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP205,P,1333,9,4721.701704,.0737395506160908431988402995892727712008,0.00022444310937065,408,0.07294401054546
